country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
PTN,1909-03-15,1.87187788892,12.36453,7.21791,259337.93700946675,0.1056064332314175,0.0693384596151565
PTN,1910-03-21,2.0814356134,12.21606,7.6281799999999995,272861.365804163,0.10313004649990543,0.05832385664646722
PTN,1911-03-27,1.75657587456,12.2214,8.06452,217815.30389409413,0.05342229358536321,0.009300544791079668
PTN,1912-04-02,2.28668478272,11.79546,8.30474,275346.9443618945,0.31537408118255517,0.2830499335666241
PTN,1913-04-08,2.7115145761600004,12.64748,8.66988,312751.1079922675,0.13964828507137605,0.10133665744847842
PTN,1914-04-14,2.9372287204,13.09791,9.01029,325986.03600993974,0.06260374870596785,0.031166480280627296
PTN,1915-04-20,3.06129998512,12.9817,9.35145,327360.9959011704,0.02960752173352521,0.0016375424186012566
PTN,1916-04-26,3.11459869136,12.82225,9.57001,325454.0686331571,0.017508657975222386,0.0006391889356385239
PTN,1917-05-02,3.0890097056,12.75028,9.72876,317513.1985576785,-0.01820736934842404,-0.03045990733555992
PTN,1918-05-08,3.27785552796,12.77309,9.88018,331760.7096186507,0.03569871030280325,0.02373699583944644
PTN,1919-05-14,3.28350298484,12.70005,10.03104,327334.2529628034,0.022033299162086184,0.010511669548390001
PTN,1920-05-20,3.3086560468,12.54894,10.17697,325112.0959185298,-0.013681030343706269,-0.024381962037130833
PTN,1921-05-26,3.25214072612,12.31122,10.32247,315054.5098334023,-0.005766866255787151,-0.016295865418273325
PTN,1922-06-01,3.78968597904,11.71865,10.47184,361893.0368531223,0.19539338640134907,0.1822984375672152
PTN,1923-06-07,4.05274946804,11.69523,10.62405,381469.35189875803,0.05929509138708067,0.047848695421764065
PTN,1924-06-13,3.71977628568,11.4036,10.78289,344970.2524722037,-0.032452608968405516,-0.04327565583047677
PTN,1925-06-19,3.1869981779999996,11.10374,10.92358,291754.0017100621,-0.08280413716005686,-0.09168733535749429
PTN,1926-06-25,2.97866009324,11.05336,11.0627,269252.541715856,-0.01823009265444897,-0.02755133986416214
PTN,1927-07-01,3.2529360344,10.74836,11.19106,290672.7364878751,0.06510778643824633,0.05603917923366297
LIP,1837-01-13,0.04441700484,9.24009,0.77757,57122.837609475675,0,0
LIP,1838-01-19,0.04817781384,9.17416,0.78558,61327.69907584206,0.01389581107587623,0.005940910064998084
LIP,1839-01-25,0.04686166004,9.09224,0.79347,59059.14532370474,-0.018827719530943088,-0.026280952249122413
LIP,1840-01-31,0.04343883232,9.84546,0.80275,54112.528582995954,0.016026192471179312,0.007395787052689284
