country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
JAS,1887-11-09,0.31652877672,8.2426,5.87037,53919.731928311165,0.022849763715095506,0.0167135619528056
JAS,1888-11-15,0.31190966248,7.12993,5.89417,52918.33497846177,0.014470695612112783,0.01190109903683978
JAS,1889-11-21,0.31428636876,7.15213,5.90417,53231.25329385841,-0.0006107638414258876,-0.0023675424117798327
JAS,1890-11-27,0.32599649368,6.72644,5.90419,55214.43139194369,0.040992376086182114,0.040870924708529044
JAS,1891-12-03,0.32770957491999997,6.71911,5.88722,55664.57087046178,-0.004470284230016164,-0.001956132915617803
JAS,1892-12-09,0.32205132127999997,6.70957,5.86639,54897.70050746711,0.000040994168524655095,0.0022593312212029204
JAS,1893-12-15,0.32211401196,6.71726,5.85338,55030.42890774219,0.0004707704231292631,0.002340823219206367
JAS,1894-12-21,0.32396889044,6.75547,5.83916,55482.10537817083,0.005813972782791721,0.007403608149088692
JAS,1895-12-27,0.3238371214,6.7779,5.82908,55555.442951546385,-0.0005911653174596188,0.0008298627095615352
JAS,1897-01-02,0.33012764980000003,6.9945,5.8304,56621.784062843035,-0.05825746576124102,-0.058105782929676164
JAS,1898-01-08,0.33121509876000005,7.2415,5.83002,56812.00043224552,0.0022073005209024554,0.0017543144958505064
JAS,1899-01-14,0.3303531166,7.26684,5.83395,56625.976671037635,-0.005259182415561114,-0.005656174301142403
JAS,1900-01-20,0.33081830392,7.29131,5.8318,56726.62024074899,-0.00023312806186392976,0.0004203972327736505
JAS,1901-01-26,0.33218683524,7.32486,5.82946,56984.15208955889,0.0036499132899430187,0.0033721814296838737
JAS,1902-02-01,0.33380056735999997,7.30714,5.83329,57223.37949253337,-0.0003393149272780116,-0.0006947366008345224
